,SNO,Gene ID,Transcript ID,Transcript Start,Transcript End,Transcript Length,No. of Exons
419,420,ENSG00000237480,ENST00000634380,105956715,106084304,2281,8
420,421,ENSG00000237480,ENST00000635102,105956716,105966202,1025,5
421,422,ENSG00000237480,ENST00000634776,105956716,105967623,2130,3
422,423,ENSG00000237480,ENST00000635395,105956716,106042738,1646,6
423,424,ENSG00000237480,ENST00000635233,105956740,106063067,1903,8
424,425,ENSG00000237480,ENST00000634740,106038367,106064920,974,5
425,426,ENSG00000237480,ENST00000634868,106038547,106124564,1251,6
426,427,ENSG00000237480,ENST00000437803,106073247,106084499,357,3
427,428,ENSG00000237480,ENST00000429608,106081161,106084496,331,2
428,429,ENSG00000237491,ENST00000434264,778770,784690,844,3
429,430,ENSG00000237491,ENST00000457084,778782,782191,566,2
430,431,ENSG00000237491,ENST00000651411,778849,805272,1146,4
431,432,ENSG00000237491,ENST00000589899,778930,784655,809,4
432,433,ENSG00000237491,ENST00000609830,778937,784429,669,4
433,434,ENSG00000237491,ENST00000429505,779056,804875,441,3
434,435,ENSG00000237491,ENST00000585826,784370,784759,390,1
435,436,ENSG00000237491,ENST00000592547,784370,784977,608,1
436,437,ENSG00000237491,ENST00000586928,784370,786866,598,2
437,438,ENSG00000237491,ENST00000585745,784370,795513,168,2
438,439,ENSG00000237491,ENST00000585768,784370,801876,394,2
439,440,ENSG00000237491,ENST00000590848,784370,804832,726,5
440,441,ENSG00000237491,ENST00000591440,784370,805127,780,3
441,442,ENSG00000237491,ENST00000587530,784370,805270,1024,4
442,443,ENSG00000237491,ENST00000593022,784370,806459,693,4
443,444,ENSG00000237491,ENST00000589531,784370,807314,714,4
444,445,ENSG00000237491,ENST00000588951,784370,809729,607,4
445,446,ENSG00000237491,ENST00000586288,784396,807321,1040,7
446,447,ENSG00000237491,ENST00000591702,785800,787672,1873,1
447,448,ENSG00000237491,ENST00000443772,804799,807465,417,2
448,449,ENSG00000237491,ENST00000412115,804932,810060,581,3
449,450,ENSG00000237500,ENST00000431209,2499721,2500570,332,2
450,451,ENSG00000237520,ENST00000423963,234957231,234959989,423,2
451,452,ENSG00000237588,ENST00000441272,156687695,156691997,4122,2
452,453,ENSG00000237590,ENST00000437014,44259602,44261813,841,2
453,454,ENSG00000237612,ENST00000441638,131234538,131251816,569,2
454,455,ENSG00000237756,ENST00000416401,163259850,163260659,469,2
455,456,ENSG00000237759,ENST00000440148,244107365,244109011,567,2
456,457,ENSG00000237797,ENST00000433770,31693084,31707388,347,2
457,458,ENSG00000237845,ENST00000438371,235942553,235943805,740,2
458,459,ENSG00000237899,ENST00000440100,40669089,40687588,471,5
459,460,ENSG00000237954,ENST00000426881,95356229,95381000,803,3
460,461,ENSG00000237954,ENST00000427695,95356235,95380972,845,4
461,462,ENSG00000238005,ENST00000418557,234957342,234963999,889,4
462,463,ENSG00000238005,ENST00000652109,234959658,234969053,758,6
463,464,ENSG00000238005,ENST00000423988,234959661,234963827,317,2
464,465,ENSG00000238005,ENST00000423175,234959663,234963188,554,3
465,466,ENSG00000238005,ENST00000451766,234959666,234970062,427,3
466,467,ENSG00000238005,ENST00000458044,234961376,234963126,359,2
467,468,ENSG00000238009,ENST00000466430,89295,120932,2748,4
468,469,ENSG00000238009,ENST00000477740,92230,129217,491,4
469,470,ENSG00000238009,ENST00000471248,110953,129173,629,3
470,471,ENSG00000238009,ENST00000453576,129081,133566,336,2
471,472,ENSG00000238009,ENST00000610542,120725,133723,723,4
472,473,ENSG00000238054,ENST00000414765,188869477,188887434,466,2
473,474,ENSG00000238054,ENST00000650519,188869482,188888540,784,3
474,475,ENSG00000238122,ENST00000438965,108261196,108273689,2481,2
475,476,ENSG00000238142,ENST00000422124,16888538,16889373,406,2
476,477,ENSG00000238142,ENST00000416869,16888542,16889642,336,2
477,478,ENSG00000238142,ENST00000457075,16888542,16889649,346,2
478,479,ENSG00000238176,ENST00000457804,36940109,36943932,293,2
479,480,ENSG00000238198,ENST00000421157,113011687,113073105,2459,3
480,481,ENSG00000238232,ENST00000458443,219557192,219557701,182,2
481,482,ENSG00000238270,ENST00000450681,189868001,189868528,414,2
482,483,ENSG00000238290,ENST00000445300,8026738,8122702,2044,3
483,484,ENSG00000238291,ENST00000425365,90462717,90467952,831,3
484,485,ENSG00000239216,ENST00000449439,119000618,119001405,410,2
485,486,ENSG00000239945,ENST00000495576,89551,91105,1319,2
486,487,ENSG00000240219,ENST00000444037,204626775,204629712,2219,2
487,488,ENSG00000240996,ENST00000455699,89694295,89697928,667,2
488,489,ENSG00000241042,ENST00000422198,59054397,59056049,171,2
489,490,ENSG00000241169,ENST00000492975,27457198,27459582,428,2
490,491,ENSG00000241180,ENST00000398216,914171,914971,443,2
491,492,ENSG00000241317,ENST00000456546,79504073,79506281,333,2
492,493,ENSG00000241475,ENST00000441360,234660271,234667104,933,3
493,494,ENSG00000241505,ENST00000417409,190480379,190494297,506,2
494,495,ENSG00000241599,ENST00000496488,160446,161525,457,2
495,496,ENSG00000243062,ENST00000423879,179730217,179742697,544,2
496,497,ENSG00000243062,ENST00000451471,179742009,179742697,428,2
497,498,ENSG00000243636,ENST00000442684,207179296,207184062,945,4
498,499,ENSG00000244953,ENST00000501541,43943787,43947206,2045,2
499,500,ENSG00000245156,ENST00000501708,66269832,66278525,2792,2
500,501,ENSG00000246523,ENST00000499504,86955619,87000959,1223,3
501,502,ENSG00000246523,ENST00000531827,86956091,87000490,830,3
502,503,ENSG00000246820,ENST00000499752,8169167,8178903,3734,3
503,504,ENSG00000247373,ENST00000498967,123575891,123585115,8279,3
504,505,ENSG00000249094,ENST00000446473,109880676,109888467,728,2
505,506,ENSG00000250041,ENST00000503469,10884885,10899322,431,2
506,507,ENSG00000250041,ENST00000533941,10896503,10899172,557,2
507,508,ENSG00000250105,ENST00000504911,66558866,66560384,580,2
508,509,ENSG00000250230,ENST00000506329,61588494,61607550,2349,4
509,510,ENSG00000250390,ENST00000511947,95482406,95497553,570,3
510,511,ENSG00000250519,ENST00000506309,94238150,94279029,546,3
511,512,ENSG00000250519,ENST00000515097,94238150,94279206,570,2
512,513,ENSG00000250790,ENST00000503695,132911470,132914732,3263,1
513,514,ENSG00000250899,ENST00000513358,3041437,3044950,3514,1
514,515,ENSG00000251138,ENST00000549905,74133166,74292631,748,7
515,516,ENSG00000251138,ENST00000515416,74199572,74292622,966,4
516,517,ENSG00000251138,ENST00000551726,74285036,74402535,554,6
517,518,ENSG00000251138,ENST00000551210,74285698,74292534,469,2
518,519,ENSG00000251138,ENST00000548427,74292107,74292944,838,1
519,520,ENSG00000254271,ENST00000517854,60734342,60741828,434,2
520,521,ENSG00000254434,ENST00000532605,80321620,80327911,585,2
521,522,ENSG00000254443,ENST00000532430,6362799,6365262,1288,2
522,523,ENSG00000254443,ENST00000531479,6362812,6365267,2456,1
523,524,ENSG00000254467,ENST00000532961,123668499,123671637,666,2
524,525,ENSG00000254468,ENST00000529266,121279,125784,355,2
525,526,ENSG00000254468,ENST00000622626,112967,125927,723,4
526,527,ENSG00000254511,ENST00000526154,81970994,81987813,342,2
527,528,ENSG00000254514,ENST00000525926,45582525,45583474,564,2
528,529,ENSG00000254526,ENST00000530960,29159956,29266734,492,5
529,530,ENSG00000254532,ENST00000527819,30044058,30084343,429,2
530,531,ENSG00000254539,ENST00000466343,149048576,149051273,869,2
531,532,ENSG00000254566,ENST00000529910,36321158,36323440,535,2
532,533,ENSG00000254573,ENST00000532652,134563396,134573056,514,3
533,534,ENSG00000254586,ENST00000524885,17695022,17697471,602,3
534,535,ENSG00000254586,ENST00000524479,17695053,17697297,643,2
535,536,ENSG00000254587,ENST00000527528,96590317,96713822,1647,4
536,537,ENSG00000254599,ENST00000532109,98676391,98683735,435,3
537,538,ENSG00000254605,ENST00000528507,70014858,70021059,655,3
538,539,ENSG00000254605,ENST00000533170,70014867,70016450,369,2
539,540,ENSG00000254606,ENST00000524707,28516832,28519341,747,2
540,541,ENSG00000254619,ENST00000527270,33810145,33811178,321,2
541,542,ENSG00000254626,ENST00000524772,112787304,112795854,832,2
542,543,ENSG00000254639,ENST00000530049,46238382,46239267,653,2
543,544,ENSG00000254645,ENST00000524613,15701963,15758898,993,9
544,545,ENSG00000254648,ENST00000526377,134035832,134037107,1130,2
545,546,ENSG00000254651,ENST00000534604,45399448,45400528,561,2
546,547,ENSG00000254653,ENST00000528480,46116578,46117318,605,2
547,548,ENSG00000254669,ENST00000527684,35579430,35585310,537,4
548,549,ENSG00000254686,ENST00000525573,35656694,35661339,471,3
549,550,ENSG00000254695,ENST00000532242,15643885,15705368,471,3
550,551,ENSG00000254731,ENST00000526206,86703099,86714092,432,2
551,552,ENSG00000254734,ENST00000530249,29713909,29881714,576,3
552,553,ENSG00000254754,ENST00000531157,25924188,25926808,348,2
553,554,ENSG00000254757,ENST00000534291,3469319,3531328,450,3
554,555,ENSG00000254789,ENST00000636967,15571819,15622403,851,3
555,556,ENSG00000254789,ENST00000533082,15572023,15622391,465,2
556,557,ENSG00000254790,ENST00000524467,125940496,125941193,698,1
557,558,ENSG00000254804,ENST00000528000,55684141,55686160,345,2
558,559,ENSG00000254810,ENST00000531511,76654169,76656712,651,2
559,560,ENSG00000254819,ENST00000524858,26285711,26288007,716,3
560,561,ENSG00000254820,ENST00000530837,22113448,22117001,477,2
561,562,ENSG00000254822,ENST00000526455,41876634,41877078,270,2
562,563,ENSG00000254830,ENST00000527345,98938912,98945079,380,2
563,564,ENSG00000254833,ENST00000532357,126160714,126176035,569,2
564,565,ENSG00000254847,ENST00000526112,12538083,12540967,519,2
565,566,ENSG00000254861,ENST00000525512,23761330,23804598,506,3
566,567,ENSG00000254872,ENST00000534584,1049880,1055749,1094,4
567,568,ENSG00000254872,ENST00000617529,1052611,1055749,3139,1
568,569,ENSG00000254874,ENST00000532770,92965797,92966603,266,2
569,570,ENSG00000254885,ENST00000527440,79191558,79193160,374,2
570,571,ENSG00000254927,ENST00000530492,13826843,13879499,516,2
571,572,ENSG00000254938,ENST00000530572,126920188,126940659,566,2
572,573,ENSG00000254971,ENST00000527332,89753982,89754953,486,2
573,574,ENSG00000254972,ENST00000532530,71701268,71705404,347,3
574,575,ENSG00000254975,ENST00000533588,76675079,76703195,452,3
575,576,ENSG00000254987,ENST00000533459,103675994,103895271,562,5
576,577,ENSG00000254989,ENST00000529417,134671426,134672024,389,2
577,578,ENSG00000254990,ENST00000529841,111768668,111778306,783,4
578,579,ENSG00000254990,ENST00000534218,111768857,111778350,602,4
579,580,ENSG00000254991,ENST00000476130,12066929,12073014,899,2
580,581,ENSG00000255015,ENST00000527100,122294938,122301763,507,2
581,582,ENSG00000255029,ENST00000530389,29519076,29552639,563,2
582,583,ENSG00000255032,ENST00000530039,44719392,44736692,628,3
583,584,ENSG00000255041,ENST00000528445,45387215,45513802,606,3
584,585,ENSG00000255087,ENST00000530177,127021754,127099585,1731,8
585,586,ENSG00000255087,ENST00000647195,127021765,127116181,1994,10
586,587,ENSG00000255087,ENST00000527317,127067002,127101320,2337,3
587,588,ENSG00000255087,ENST00000642327,127109454,127139719,1099,5
588,589,ENSG00000255087,ENST00000609688,127119326,127139735,561,3
589,590,ENSG00000255087,ENST00000646532,127127784,127172363,916,4
590,591,ENSG00000255094,ENST00000525309,27978669,28019575,806,4
591,592,ENSG00000255102,ENST00000531454,88061774,88098147,488,2
592,593,ENSG00000255121,ENST00000582695,118994824,118996604,553,2
593,594,ENSG00000255121,ENST00000526453,118996195,118998004,1359,2
594,595,ENSG00000255132,ENST00000524493,41394595,41426504,578,3
595,596,ENSG00000255135,ENST00000530759,76441338,76444574,599,2
596,597,ENSG00000255135,ENST00000572035,76441354,76444656,738,2
597,598,ENSG00000255136,ENST00000530792,75208054,75241173,495,4
598,599,ENSG00000255136,ENST00000603012,75210839,75241047,375,4
599,600,ENSG00000255136,ENST00000529491,75210849,75215485,538,2
600,601,ENSG00000255142,ENST00000533938,781645,782105,284,2
601,602,ENSG00000255160,ENST00000528326,19299883,19308358,648,4
602,603,ENSG00000255160,ENST00000529082,19300002,19308358,422,3
603,604,ENSG00000255179,ENST00000534653,7222933,7230863,529,2
604,605,ENSG00000255191,ENST00000534086,69985876,70015815,432,2
605,606,ENSG00000255209,ENST00000526851,79604967,79612300,834,2
606,607,ENSG00000255216,ENST00000534423,120008604,120012158,562,2
607,608,ENSG00000255227,ENST00000527727,29445487,29457393,563,6
608,609,ENSG00000255233,ENST00000531846,93240133,93241168,400,2
609,610,ENSG00000255243,ENST00000531798,26189123,26208347,510,2
610,611,ENSG00000255246,ENST00000527364,82603743,82643419,740,4
611,612,ENSG00000255247,ENST00000529229,119709920,119713925,559,3
612,613,ENSG00000255250,ENST00000532979,86727355,86765265,503,5
613,614,ENSG00000255260,ENST00000524855,11243188,11243715,426,2
614,615,ENSG00000255271,ENST00000527984,34533014,34557924,389,3
615,616,ENSG00000255279,ENST00000532199,41855920,41861830,495,3
616,617,ENSG00000255279,ENST00000526179,41856346,41875997,431,2
617,618,ENSG00000255279,ENST00000530946,41859843,41862330,533,3
618,619,ENSG00000255284,ENST00000526588,777578,778285,291,2
619,620,ENSG00000255284,ENST00000530083,777582,784180,765,2
620,621,ENSG00000255284,ENST00000525941,777608,784297,610,4
621,622,ENSG00000255299,ENST00000531715,58497888,58503036,585,3
622,623,ENSG00000255299,ENST00000528978,58497915,58505595,562,4
623,624,ENSG00000255299,ENST00000527054,58497984,58505758,529,3
624,625,ENSG00000255314,ENST00000649677,46123031,46177104,1143,4
625,626,ENSG00000255314,ENST00000635144,46123573,46177106,1206,4
626,627,ENSG00000255314,ENST00000533793,46171947,46177105,941,3
627,628,ENSG00000255328,ENST00000534483,327171,329453,827,2
628,629,ENSG00000255328,ENST00000524824,327310,330122,587,3
629,630,ENSG00000255328,ENST00000531076,327400,327957,457,2
630,631,ENSG00000255345,ENST00000525952,79092848,79093835,406,4
631,632,ENSG00000255345,ENST00000534593,79093286,79098003,720,2
632,633,ENSG00000255345,ENST00000526091,79093299,79097854,1897,2
633,634,ENSG00000255357,ENST00000531858,22492112,22502846,281,2
634,635,ENSG00000255384,ENST00000532619,118433121,118435206,2086,1
635,636,ENSG00000255400,ENST00000527997,12086891,12089441,550,2
636,637,ENSG00000255426,ENST00000532068,45733994,45735766,860,2
637,638,ENSG00000255429,ENST00000528319,89546637,89589611,231,2
638,639,ENSG00000255447,ENST00000534128,45813219,45825258,469,3
639,640,ENSG00000255451,ENST00000528183,44468464,44470429,520,3
640,641,ENSG00000255455,ENST00000525716,130866254,130870247,3994,1
641,642,ENSG00000255470,ENST00000527671,18140186,18189495,1027,2
642,643,ENSG00000255475,ENST00000525429,125132847,125139587,593,2
643,644,ENSG00000255477,ENST00000526554,38498995,38500186,510,2
644,645,ENSG00000255479,ENST00000528781,76625462,76626834,831,2
645,646,ENSG00000255503,ENST00000533329,83072402,83097196,436,3
646,647,ENSG00000255516,ENST00000532849,88050106,88062110,572,3
647,648,ENSG00000255528,ENST00000526041,109002465,109037967,333,2
648,649,ENSG00000255557,ENST00000534505,65745729,65771585,464,2
649,650,ENSG00000255558,ENST00000531136,13054615,13134839,467,2
650,651,ENSG00000255580,ENST00000535704,115363629,115377931,818,2
651,652,ENSG00000255599,ENST00000424313,115628065,115629743,479,3
652,653,ENSG00000255605,ENST00000545912,95698086,95700623,506,3
653,654,ENSG00000255606,ENST00000544004,69438365,69444743,581,2
654,655,ENSG00000255689,ENST00000306533,115582297,115600339,376,3
655,656,ENSG00000255801,ENST00000542819,8548361,8567613,562,3
656,657,ENSG00000255858,ENST00000539552,26315715,26317813,475,2
657,658,ENSG00000255931,ENST00000534856,61496440,61500076,554,2
658,659,ENSG00000255944,ENST00000541769,126628172,126690322,419,3
659,660,ENSG00000255947,ENST00000542121,61654665,61655702,462,2
660,661,ENSG00000255980,ENST00000545202,69425690,69429621,2376,2
661,662,ENSG00000256001,ENST00000541419,127145072,127146532,505,3
662,663,ENSG00000256001,ENST00000535022,127145641,127145989,242,2
663,664,ENSG00000256092,ENST00000602918,123363868,123365787,1920,1
664,665,ENSG00000256092,ENST00000543072,123364953,123366113,752,2
665,666,ENSG00000256101,ENST00000535746,8321876,8329614,603,3
666,667,ENSG00000256101,ENST00000539795,8321953,8329614,602,3
667,668,ENSG00000256152,ENST00000537827,122865335,122867021,484,2
668,669,ENSG00000256249,ENST00000543611,122687125,122715979,1731,3
669,670,ENSG00000256249,ENST00000545293,122714291,122715708,751,2
670,671,ENSG00000256256,ENST00000544399,25882955,25885855,486,2
671,672,ENSG00000256281,ENST00000544663,115532322,115532953,294,2
672,673,ENSG00000256286,ENST00000543451,126874821,126876232,286,2
673,674,ENSG00000256433,ENST00000541888,6393905,6396148,1803,3
674,675,ENSG00000256440,ENST00000545704,25831416,25834182,373,2
675,676,ENSG00000256443,ENST00000540906,61539516,61542259,1831,2
676,677,ENSG00000256568,ENST00000541254,73176694,73181696,618,2
677,678,ENSG00000256686,ENST00000536949,25782706,25814171,772,3
678,679,ENSG00000256732,ENST00000545853,126610034,126690260,456,2
679,680,ENSG00000256732,ENST00000540814,126652950,126690306,410,2
680,681,ENSG00000256732,ENST00000541065,126652966,126690318,526,3
681,682,ENSG00000256732,ENST00000537478,126663679,126690268,654,2
682,683,ENSG00000256733,ENST00000536495,61055737,61067535,452,4
683,684,ENSG00000256955,ENST00000542763,131857420,131864538,770,3
684,685,ENSG00000256969,ENST00000543206,4020977,4026658,542,2
685,686,ENSG00000256969,ENST00000536141,4025985,4026613,438,2
686,687,ENSG00000256972,ENST00000545593,115333577,115340262,330,2
687,688,ENSG00000257086,ENST00000545800,64246939,64249494,853,4
688,689,ENSG00000257124,ENST00000547795,83661009,83661719,569,2
689,690,ENSG00000257183,ENST00000552046,74248637,74283669,529,4
690,691,ENSG00000257194,ENST00000548722,90107739,90112779,926,2
691,692,ENSG00000257262,ENST00000549055,30200983,30217916,571,3
692,693,ENSG00000257265,ENST00000552098,71007773,71032083,541,4
693,694,ENSG00000257373,ENST00000551279,42979254,42996486,552,3
694,695,ENSG00000257410,ENST00000552780,71793855,71799627,1431,2
695,696,ENSG00000257431,ENST00000548575,82512677,82515817,3141,1
696,697,ENSG00000257454,ENST00000548497,71034122,71104526,544,5
697,698,ENSG00000257515,ENST00000549710,71709171,71710374,577,2
698,699,ENSG00000257543,ENST00000547360,101408372,101409060,379,2
699,700,ENSG00000257587,ENST00000546770,73906940,73919337,342,3
700,701,ENSG00000257634,ENST00000552524,54682973,54687434,700,3
701,702,ENSG00000257682,ENST00000548029,73203815,73206835,729,2
702,703,ENSG00000257729,ENST00000642846,84154434,84294556,733,8
703,704,ENSG00000257729,ENST00000547882,84271340,84294562,534,3
704,705,ENSG00000257729,ENST00000548619,84284391,84294556,351,2
705,706,ENSG00000257787,ENST00000549669,90809276,90810680,901,2
706,707,ENSG00000257808,ENST00000550908,53159586,53161000,481,3
707,708,ENSG00000257835,ENST00000552736,77379820,77390864,597,3
708,709,ENSG00000257837,ENST00000551856,82505211,82506188,277,2
709,710,ENSG00000257849,ENST00000553006,42966122,42967353,256,2
710,711,ENSG00000257863,ENST00000551075,91901458,91906187,1011,3
711,712,ENSG00000257940,ENST00000548691,87816486,87817831,554,3
712,713,ENSG00000257995,ENST00000552470,90617759,90622822,310,2
713,714,ENSG00000258053,ENST00000549357,71047402,71118247,565,3
714,715,ENSG00000258082,ENST00000549744,234979647,234980804,846,2
715,716,ENSG00000258114,ENST00000549104,117425194,117490419,526,3
716,717,ENSG00000258125,ENST00000550035,91680131,91680873,247,2
717,718,ENSG00000258170,ENST00000552532,82481118,82497560,459,3
718,719,ENSG00000258178,ENST00000547033,85958686,85960946,1258,2
719,720,ENSG00000258216,ENST00000651272,89712048,90100763,675,7
720,721,ENSG00000258216,ENST00000547370,89882665,89937143,547,4
721,722,ENSG00000258216,ENST00000549551,89919692,89989289,238,3
722,723,ENSG00000258235,ENST00000547563,72727923,72728844,381,2
723,724,ENSG00000258308,ENST00000550307,101954998,101962390,1034,2
724,725,ENSG00000258308,ENST00000547004,101957213,101962390,423,3
725,726,ENSG00000258338,ENST00000550279,83171590,83172740,742,2
726,727,ENSG00000259776,ENST00000561926,239247808,239250818,3011,1
727,728,ENSG00000259834,ENST00000566942,110653560,110657040,3481,1
728,729,ENSG00000259854,ENST00000562341,69414307,69416832,2424,2
729,730,ENSG00000259865,ENST00000566446,247187281,247188526,1246,1
730,731,ENSG00000259869,ENST00000568976,42751178,42754297,3120,1
731,732,ENSG00000259946,ENST00000561881,97967005,97968814,1810,1
732,733,ENSG00000260008,ENST00000566440,102107886,102109842,1957,1
733,734,ENSG00000260088,ENST00000568695,200669507,200694250,736,3
734,735,ENSG00000260137,ENST00000564417,37791580,37791937,358,1
735,736,ENSG00000260179,ENST00000565563,1249777,1251334,1558,1
736,737,ENSG00000260205,ENST00000564681,22218074,22221168,3095,1
737,738,ENSG00000260209,ENST00000564354,125873031,125874398,808,2
738,739,ENSG00000260209,ENST00000569238,125873449,125874528,1080,1
739,740,ENSG00000260254,ENST00000564619,115638563,115646962,8400,1
740,741,ENSG00000260322,ENST00000567886,80114943,80116918,1976,1
741,742,ENSG00000260348,ENST00000563932,69909184,69910994,385,2
742,743,ENSG00000260360,ENST00000567904,179953184,179954440,1257,1
743,744,ENSG00000260370,ENST00000562162,14061,14604,347,2
744,745,ENSG00000260370,ENST00000566940,14138,16544,205,2
745,746,ENSG00000260460,ENST00000564032,156509854,156511681,1828,1
746,747,ENSG00000260475,ENST00000566847,99621055,99621918,864,1
747,748,ENSG00000260505,ENST00000563417,220401122,220404033,2912,1
748,749,ENSG00000260679,ENST00000562094,69921638,69926813,299,2
749,750,ENSG00000260698,ENST00000570141,246682108,246685075,2968,1
750,751,ENSG00000260805,ENST00000564287,212557833,212559731,1899,1
751,752,ENSG00000260808,ENST00000565199,68612899,68616230,503,3
752,753,ENSG00000260808,ENST00000565473,68615745,68616447,534,2
753,754,ENSG00000260808,ENST00000564469,68615792,68616711,563,3
754,755,ENSG00000260855,ENST00000567832,246772301,246775772,3472,1
755,756,ENSG00000260877,ENST00000561588,69371463,69372512,372,2
756,757,ENSG00000260895,ENST00000567925,69103493,69109094,622,2
757,758,ENSG00000260971,ENST00000641611,56154545,56375299,1210,8
758,759,ENSG00000260971,ENST00000641333,56154657,56173802,1860,5
759,760,ENSG00000260971,ENST00000641349,56154657,56194113,892,4
760,761,ENSG00000260971,ENST00000641348,56154657,56225153,1343,8
761,762,ENSG00000260971,ENST00000641565,56165783,56172589,411,2
762,763,ENSG00000260971,ENST00000641302,56165787,56375353,932,5
763,764,ENSG00000260971,ENST00000641355,56165806,56172730,633,3
764,765,ENSG00000260971,ENST00000641914,56172204,56172715,512,1
765,766,ENSG00000260971,ENST00000642031,56173421,56285570,997,6
766,767,ENSG00000260971,ENST00000641766,56173422,56214865,290,2
767,768,ENSG00000260971,ENST00000641445,56235991,56375371,784,3
768,769,ENSG00000260971,ENST00000641155,56236088,56383219,993,3
769,770,ENSG00000260971,ENST00000641177,56248285,56375299,1386,4
770,771,ENSG00000260971,ENST00000641838,56248285,56375313,1141,3
771,772,ENSG00000260971,ENST00000569425,56248294,56258571,1351,3
772,773,ENSG00000260971,ENST00000642068,56248294,56375308,1254,3
773,774,ENSG00000260971,ENST00000641942,56248294,56375313,1086,3
774,775,ENSG00000260971,ENST00000642120,56248294,56375314,1151,3
775,776,ENSG00000260971,ENST00000641442,56248294,56376202,1272,2
776,777,ENSG00000260971,ENST00000641502,56248312,56375265,1048,3
777,778,ENSG00000260971,ENST00000641594,56248324,56375347,1213,3
778,779,ENSG00000260971,ENST00000641035,56248774,56477687,982,2
779,780,ENSG00000260971,ENST00000641876,56248886,56332262,454,2
780,781,ENSG00000260971,ENST00000641752,56258405,56375318,279,2
781,782,ENSG00000260972,ENST00000564261,5492978,5494674,1697,1
782,783,ENSG00000261000,ENST00000562504,206503948,206504456,509,1
783,784,ENSG00000261025,ENST00000568143,24968423,24970865,2443,1
784,785,ENSG00000261055,ENST00000565955,109895973,109897861,1889,1
785,786,ENSG00000261070,ENST00000562772,69147228,69171564,990,3
786,787,ENSG00000261076,ENST00000562575,58325614,58327030,1417,1
787,788,ENSG00000261098,ENST00000561746,107312132,107316271,4140,1
788,789,ENSG00000261135,ENST00000562878,16514645,16515754,1110,1
789,790,ENSG00000261182,ENST00000569873,188218400,188220676,2277,1
790,791,ENSG00000261213,ENST00000565735,75122518,75123927,1410,1
791,792,ENSG00000261257,ENST00000567082,126100505,126102413,1909,1
792,793,ENSG00000261347,ENST00000567742,69467598,69469705,664,2
793,794,ENSG00000261368,ENST00000561565,50964270,50965220,951,1
794,795,ENSG00000261642,ENST00000563320,191151510,191154634,3125,1
795,796,ENSG00000261671,ENST00000566763,22257786,22258548,763,1
796,797,ENSG00000261729,ENST00000569292,185655002,185657168,901,2
797,798,ENSG00000261817,ENST00000566904,180117140,180123890,506,3
798,799,ENSG00000261831,ENST00000567486,179926641,179941796,447,3
799,800,ENSG00000262412,ENST00000574842,27243130,27250804,1002,2
800,801,ENSG00000263041,ENST00000575236,117825903,117830518,632,5
801,802,ENSG00000264443,ENST00000577528,24538802,24556024,1445,3
802,803,ENSG00000267940,ENST00000600308,6201901,6203253,1353,1
803,804,ENSG00000269038,ENST00000594089,64778954,64779405,452,1
804,805,ENSG00000269489,ENST00000601909,151798054,151798602,549,1
805,806,ENSG00000269892,ENST00000602431,6742985,6743641,657,1
806,807,ENSG00000269895,ENST00000602510,86833068,86837615,1192,2
807,808,ENSG00000269967,ENST00000602889,31851913,31921841,587,2
808,809,ENSG00000269978,ENST00000602916,7700704,7700970,267,1
809,810,ENSG00000270030,ENST00000602949,325703,326294,592,1
810,811,ENSG00000270035,ENST00000602973,7698303,7698872,570,1
811,812,ENSG00000270066,ENST00000602755,109100193,109100619,427,1
812,813,ENSG00000270087,ENST00000418818,75279726,75401246,502,4
813,814,ENSG00000270087,ENST00000445450,75279731,75283346,380,4
814,815,ENSG00000270103,ENST00000602813,28648600,28648730,131,1
815,816,ENSG00000270104,ENST00000602345,228384114,228385016,574,2
816,817,ENSG00000270105,ENST00000602809,322186,322727,386,2
817,818,ENSG00000270111,ENST00000634462,10418739,10462349,1127,3
818,819,ENSG00000270111,ENST00000602311,10419538,10462349,505,4
819,820,ENSG00000270115,ENST00000602618,33261212,33261680,469,1
820,821,ENSG00000270117,ENST00000602344,65498010,65498405,396,1
821,822,ENSG00000270171,ENST00000602640,7693124,7694844,1721,1
822,823,ENSG00000270361,ENST00000604546,154937370,154938059,690,1
823,824,ENSG00000270403,ENST00000604533,117668483,117668858,376,1
824,825,ENSG00000270457,ENST00000604999,59289303,59289640,338,1
825,826,ENSG00000270607,ENST00000603468,19710934,19712619,1686,1
826,827,ENSG00000270972,ENST00000605240,333192,333688,497,1
827,828,ENSG00000271046,ENST00000604086,11679675,11680514,840,1
828,829,ENSG00000271200,ENST00000605725,61741998,61742424,427,1
829,830,ENSG00000271252,ENST00000603401,95743096,95759470,287,2
830,831,ENSG00000271259,ENST00000605051,89371820,89372359,540,1
831,832,ENSG00000271327,ENST00000605595,89367807,89369301,1495,1
832,833,ENSG00000271387,ENST00000605589,184385753,184386704,952,1
833,834,ENSG00000271390,ENST00000604700,111089870,111090368,499,1
834,835,ENSG00000271398,ENST00000605846,28247144,28247568,425,1
835,836,ENSG00000271409,ENST00000603033,70929925,70932057,1963,2
836,837,ENSG00000271420,ENST00000605350,23378380,23379029,650,1
837,838,ENSG00000271427,ENST00000604156,117364899,117365473,575,1
838,839,ENSG00000271576,ENST00000605506,84076331,84077931,1601,1
839,840,ENSG00000271732,ENST00000607700,16617391,16617729,339,1
840,841,ENSG00000271742,ENST00000606262,15682873,15683128,256,1
